feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
0.3042449121180803,0.15845117285479154,0.3516437069404472,-0.9874467250630832,1.1037174099655216,-0.2912212626477005,-1.7369181961707332,-0.16891623486995463,-0.6071596081671375,-0.5724633917572912
1.1710597812606924,0.7400183998345736,2.164995956476149,1.9604217958019825,-1.0053475697677299,0.5612920870884404,0.25081420891406214,-0.31920421708950397,1.0642808102963113,-0.7898891028899413
-1.959763724349503,-0.6105246170046827,-1.280065784927096,0.1584254240589789,1.9318374614599416,-0.46249303858483537,0.036173133993115586,0.6104641218014522,0.38246257544138895,-0.15934351712520525
1.0329054940906823,-0.5540276960061769,1.2960544408237205,-0.13190749970559393,0.7143486633517594,-0.5537515739068483,0.0507884605437224,-1.9782953309143372,0.023828038340057086,-0.023606275911991756
-0.7647430873109367,1.358440595395517,-0.40619055580687163,-0.8827687141903616,-0.7363120260641397,-1.4081776586656785,-0.5950787850452522,-2.162524119595917,0.09952560731034958,-84.6397139727821
-1.0763740108975706,2.547594086951693,-0.17470203348555913,0.8888333714536535,1.4058606601771841,1.3947056580879953,1.3851582995544927,-1.0167759351702195,0.725535940717278,-0.4864682653638092
1.0751265171030393,-1.0005556254450751,-0.43347919399921525,1.1771172540789197,0.7096082017596098,-0.39244268033354535,-1.287228883858443,0.7425116086655005,0.05086424049705272,-0.5811882822008507
1.1768180298746045,-1.062436914020597,-1.0958599244460856,-0.591013985173452,-1.9798202634718742,-0.40692243628066754,0.09975760348202678,0.44695285142424657,-54.594178956848815,-2.6702618455419564
0.22175407755814316,0.37565634948447535,-0.4925709359698821,0.5048554594414829,1.104128700246385,-0.24741327327187618,-0.45105961058955957,1.398536992687407,0.16563038150390633,-1.462079502562949
-0.15244330855021565,0.668149966080829,0.9541003335196641,1.4948639880429917,0.15813636825969657,-0.47625397463342994,-0.3413847422354962,0.16992941363040812,0.5043293461063468,-0.30955310612750714
-0.9383664969496238,0.04742597128865366,-1.6137025106640401,-0.8063736963770888,-1.0696064514840449,0.1678090675003243,0.35657928805953415,0.26641856786948415,-0.5652748792508349,-1.6235315842562934
-1.415570075270304,-0.03199630757066601,-1.112319393582763,-0.4687385231634608,-1.044942285680394,0.024497795304241957,-0.9718992118544802,0.6671918846964773,-0.8305163057305102,-0.8065556495366711
0.45595587281479444,0.003222077458691154,-0.08305416136589738,0.35160782963402726,-0.3204099108816818,2.072420221887268,0.6462321125137483,-1.9863276303311734,-0.894423838477793,-0.6099094295168433
-1.4602059890610628,-0.5516185228071269,-0.04960046752981567,0.49336302311443075,-0.8525350958839326,1.0712381628327505,-0.14724785851420313,1.6249574954664163,-0.7652546387160206,-0.8541242953727599
0.9489423116202312,2.6113176463877266,-0.9704084648171071,0.1445942237388475,-67.03821162885312,-0.25254843669854377,-0.6171093142256572,-1.8364234762362162,0.48474931168046265,-0.384127744886154
-0.27218464921214197,-1.2989862214801304,0.3168600305581938,-1.113917669931299,2.179157827726063,-0.54980291074888,0.5393675395279576,1.0282888612680392,-1.4242025326680858,-1.152834640545664
-0.3864452447798891,-0.41150879340002966,-0.8780328591723197,-1.1281723398001338,0.8259241298605949,-0.5404942177723675,-1.2320800514004655,-1.0582071833789433,0.4319294903042549,0.32860046599051274
-2.5445493300995463,-0.07905743144627338,-0.7443819148965141,1.4387261867896761,1.6964557749925295,-0.27172321692227375,0.05409767674422714,1.0188450261320392,0.8643894104221591,0.1641798782554192
-0.2606629761954529,-0.7666392532482088,2.220325399952404,1.0885247719930546,0.8648310439768123,3.089320621432536,0.1796056806705416,-0.8551583941416949,-0.5284272973207645,-1.354484240086286
0.29986615488862833,-1.1546484467475349,0.4389347145096092,1.4378991958189418,0.8880836356510315,-0.11977818362801472,-0.7053688798543415,0.16895054765950354,0.570071962452211,-1.2991326675082366
0.3279064711658605,-0.642356546918135,-1.332633508480268,-1.1119796061776301,-2.0322397711568625,-1.6748410073183126,0.7000146736536051,0.8974104026769877,-0.5507230709122454,0.6201123718930095
-0.8161896501751349,-0.2296704062480613,0.3424085654611169,0.5535380993197414,-0.8010403299286226,-0.6932246384918668,65.22883136915345,-1.7274781294267771,-0.03792559923797195,0.12151795910792493
0.3323128848809435,1.4682089904208693,1.4645632183337518,0.17189942464487185,0.1430700016471304,0.11060896717962103,0.2497537384613137,1.3647870977125218,-0.6030322869439874,-0.030894667369188552
0.3199569128827736,1.5007226396821762,-1.7417562256181787,-2.747716896086014,0.4995352668886431,-0.5017893822465983,-0.7779362950803972,-0.269668105196473,-0.2058199086790396,-1.0244380634072885
-0.3405324833368619,0.23905797334763007,1.1213456108228341,1.0021052181026386,0.530411202697011,-0.7471395495309816,-0.9297805342709309,0.5741175297946484,0.5876950070351308,0.7984191974551694
-0.07772273850592595,2.4910140108585828,-0.23712555219360767,0.2025981696587012,-0.7778452828809801,0.8860955895766751,0.7545435881405549,0.5174432833648598,-0.9523470844761388,1.4557151382696742
0.978220426749966,1.5799661321601794,-0.5730488260052776,-0.210814942795633,-0.13243915234815284,-1.1198657806583838,-0.04783138124241199,-0.8346177661413187,0.05878968207927502,0.385116775496195
0.07666430148396262,-1.0009833972690658,0.9356177868724539,54.813694579566416,-0.9416527574493587,0.07393764252997435,0.6450720836473666,-0.35170622392296247,-0.7381774074682073,-0.9672975450404202
0.18897586413090622,0.8113240786252562,0.16159097952171095,0.925381278261984,-0.6131823801940596,0.33916158335899804,0.7876703208782296,0.700384544953197,-0.6308285744350215,-0.4351896089312194
-1.2016239967113866,0.21484468726623385,-0.5275451365917472,1.9001948072605526,1.0329882461676028,-0.6690468688487706,-0.5071212994666547,1.1780160704200202,0.8745250006766876,0.0048812714942445
-0.2701964547193617,-1.5570164912645903,-0.0830417798608284,-0.2615664685478713,-0.29900476308558493,0.6763974739566955,-1.6798779330350664,96.41945724294291,-0.8720894314894643,-0.4384747641850089
0.12674238765240625,1.3315571123370904,0.6775511056170592,0.611133131195732,1.1052437846169785,-0.49374160415442386,-0.9720757098751377,0.11558890846985444,0.4837368003529965,-1.002152390759848
210.95402750102545,0.3023232710079665,-1.413565676510107,0.9541800857608874,0.43254429275889084,-1.1851080098093694,0.609237556118309,-0.5128769607996125,-0.49274133556310734,0.22404438932660573
-0.2391677337577555,1.3047800255639495,0.657066517981453,-1.8095916926521098,0.06771522282711716,-0.697172350425553,1.2813706552469097,-0.2612040629398301,-0.8636613416834624,-0.9819963793679325
-0.000133248065976688,-1.3547114725572291,-1.077664434519272,1.6091453685142472,0.7119202613508722,0.2659081107779083,0.4937711554414793,-0.733294698717694,-0.245635329345635,0.21917632704565962
141.22113734263706,1.577695020208448,1.0518741818417532,-0.0003060831161909744,-0.7470326902929307,0.03276453391268954,-1.684599377097842,0.4386964828957967,0.30892712311126364,2.4281130788510197
0.30758736652178836,-0.4854431393324768,0.21767625746211167,-0.7214550066604958,-0.15783505880614004,-1.245054958079904,0.24827557360815664,-1.0949697798363436,0.5640299493197465,2.32843157694743
-0.6829156074725474,0.35439178612648403,0.6893035362859294,0.5655435657488878,0.5982947067713381,-2.1542106888298944,-0.39795906219016186,-1.8786685484671666,-1.7521194850669477,1.443875811178183
0.9386836861738274,1.4104699804579972,0.3152141986853341,1.043127522144101,-1.507636895903618,-0.47576782681301666,0.8013283820201108,0.6779836950507936,-1.0818104090535112,1.0163662746072464
-0.036826832036309334,-1.2449921444206502,-0.8526570396546925,-1.4970845153454793,-1.0209942709638329,-1.070763606758287,-0.13686064177044813,-0.994443386173688,-0.19121552151331214,-0.5200363986114803
-0.32559428211303815,0.2860306317640994,0.03743554734812325,0.6064105390477041,-0.5065146571783121,-1.6836842546054864,1.426241295832538,0.715612012641441,0.10366577650194503,0.019912078621451883
1.0795504817252335,1.2485695806238442,-0.05649427170067092,0.29662260750828295,-0.9594197379419968,-1.24469040180334,-0.513629044185248,-0.7109354523483797,0.03601034792542477,-0.4514826451755439
0.3199020050814576,1.0619043597869808,-1.8064675148858689,0.7854593853902028,-0.6978917497713568,2.53833057885972,0.3202436527994103,0.5574925512543918,-2.1136932351461577,-1.9337086095386438
1.430762298869564,-0.281509436153112,1.920289911035795,1.1916639307812344,0.18662373092880882,-0.17792826101690937,-0.37801972129974626,0.7018770106217453,-0.18905472020533312,-0.2447300030736785
1.3337060966452585,-0.2997868278807215,1.2418481486453,-0.7150353094735324,-0.246147484434581,0.1832346599106518,-1.5760070828111585,0.19080012379046915,0.7567773206317491,-2.689600719754915
1.189143644492037,1.0668318485855213,-0.17187102185478184,0.2320682505352258,-0.8046381706788537,-0.30811640359031034,-1.0163340024668253,-0.4465540897418694,0.14458927381502767,1.1999910417448991
0.2808189288142164,-0.2878470086451999,-1.8976562416758618,-1.341076858077189,-0.15650397232211316,1.1139204323723788,1.4980524652219573,1.4272925689724927,0.35918456655706255,-0.614828841297886
-0.17154912859035357,-0.8959150089079312,0.9630008883537161,-1.4734156048810467,-0.5373790663476046,-0.5732165694393245,-0.863054745517374,0.7228765292013786,0.6445953948342863,-1.0271705590303175
-0.7073004712831293,0.2129294232328794,-1.0876329242506413,0.06328365086590751,0.6755262344455555,0.566185605121316,1.253995631669927,0.5467401114906142,0.04325845704623126,1.3192185010682926
0.48948388960969547,1.628839663233155,-1.9037219806202255,0.966363684814706,-0.3747236738758843,1.8405197120515655,-0.5036157350761903,0.42773598984935596,0.1222705213421938,1.0317028258122023
-0.2927633003709639,-0.06637034410385974,-0.7843674731077442,0.9919536712722958,0.8762790459790977,0.48486830342716325,1.4761376106913295,-1.4403166808320615,-0.46595254965252353,233.86457901148597
-0.42470995233805536,-1.9884880642941523,1.5430173151530266,1.7318973375555768,0.67871684669133,-0.05561586226105982,0.6004708314075664,0.8761523511246454,1.2240574515394522,-1.051332452519858
0.6369396131631087,-34.419669317661786,-1.876681119216384,-1.3017090493349448,-0.996154668059566,2.2212691116842027,-0.1908775168683942,-0.3840576652666598,0.10147809828959978,0.6175752882926395
-0.12707127293368914,2.237462302848868,0.63771823874328,-1.4694391427763882,-0.426213090017473,-1.5463737811665852,0.6383532342780451,-83.8954170242443,1.6979513686478418,-1.7981443913497182
0.19279002441668905,1.454675802734619,1.637419425105112,0.09958219159861291,-0.010652115474360329,-0.32636374286015024,0.29010597758513007,1.148641256795944,-1.2716033165806389,0.5677005378612971
1.9343427867996599,-1.0964546847663452,0.8526334086844715,-1.6661054174009664,1.5684803150916187,-1.3858405216244598,0.8886229557750094,-0.13532905658348807,0.18535476764016368,0.12521088631243507
1.7992885534128675,0.20000641734214816,1.1106580855310093,0.4171008995098656,0.23726076711321312,0.0515177496910983,-0.552331043954674,-0.47597931500759777,-0.74149768606647,0.7912772147479806
-0.924100344046169,-0.12007232820474639,-0.6484867405530057,-0.7170718078944132,-0.11222842442068642,0.6326248038934958,1.0450952375847005,-2.5915875106800668,-1.1217801042517548,-0.7443997764001379
0.1344232170210747,10.692032671583505,1.0834792122690213,-0.6830819067384937,0.9197956848146169,-0.5468288325572824,-1.7699110279427355,0.4783484703437168,0.7667617246004376,0.23343100274836517
-0.16935310034205248,-0.5383263242648008,-1.141979276130742,-0.7981673456953549,1.9933638670291856,1.4737398599337574,0.07909499515696364,1.1691006223182028,-1.5109146169739713,-0.8105925563832328
-0.7839820540332213,-0.23467188807164058,-0.3569189836545714,0.9095031114896689,0.4885375299628692,-0.3937254210490574,-0.5539441250293939,0.19468010808639288,0.6014392319151135,0.7029874154758969
-2.0340768461637455,0.9519293090126472,0.6699036772787447,0.09816439890580943,-0.3178755315359142,-0.21464862114695088,0.39007398672797206,0.20048424621275002,0.6518840073676511,-0.3658887864335756
1.0680336647139195,-1.0627188172575033,0.5448393100214514,-1.5044775969152222,2.142136777686436,1.8698500966834513,0.30046731874682125,-0.6850063207715015,-0.04544079658222694,0.8151954300083517
0.27651073103135254,1.0436961095336266,0.0038830793063439444,-1.0382046450199207,1.1761871907412285,-0.23150072365904842,-0.24873169486322938,0.5077848509180848,0.8464252873144402,-0.07541626930497959
0.918701471914003,1.1735065657493906,0.5890378467355887,-0.8304184238724465,-1.6082858176783814,-0.2345681201730886,1.439584165016668,1.1966657341221814,0.005688012171706928,-0.025810705210273503
-0.10051386106024217,0.10162477891185019,0.959034965121879,-2.080146636409692,1.4253722559039061,0.2384311431525663,1.3244496582496428,1.0732873414007214,-0.07589914117105119,0.36051398727139156
-2.0503506388674926,2.560570906814392,-0.6147586481862117,-1.7143821639613328,-1.3347138772914728,-0.24564886903298125,1.1876796804619025,-0.08456594215221763,-1.8960118821890672,-0.4884659160905255
0.42154146580672625,-0.6777792674831867,-0.3356555395216324,1.446707433726632,0.2736523348832342,0.136556988407421,-0.25074607571992485,0.2765023581662544,-0.40458862826889935,-0.6856801448093767
-0.830067829605065,-0.4052987456238074,-0.024536209668909393,-1.0348952799748041,1.064392718993475,-0.8197969347574984,0.5343765179879032,0.5658654385855095,-1.489663598062771,-1.6097654937950705
-1.4033295943090862,1.0384950721311863,1.454666929081532,0.31929525287647714,-0.3744611639551237,-2.1485344104355923,-1.5199870090466747,-0.34070735763696114,2.079705297686606,0.21669693935413428
-2.3701907050756645,0.5232016074065732,0.462252082415403,-0.323407875088327,-0.37562673310467953,-0.6239392188955777,-0.49875639676784905,0.25853615276715775,0.24835453684668443,1.3364386379481097
1.4556166715252472,-0.6805106327322489,2.97873721802712,1.4449730820356352,0.34784120502074767,-0.7655344210473539,3.3298550942067537,-1.8382161836842197,0.25417472429147586,0.16654582712470542
-1.6979653676402047,0.20478991553100012,-0.3711917581703536,-0.3336959044417752,-0.15847386778604544,-1.7938934949162235,-1.0813483859686273,1.5125378390044408,1.2413965786963024,-0.5420418074044714
-0.24724220359045676,0.3293361178646581,2.670002704545286,-0.3913687953604802,-0.3731522024407221,-0.23076420373717196,1.262473737960552,0.003468176735764937,-0.23744602356383163,-0.34618028680614693
0.5242652278936634,-0.18963471490334444,-1.7968068661378678,0.6578845768812988,0.5929230625687137,0.12625651100932206,-0.5062588797577634,-0.34074923506574195,-0.19324820600654935,1.1551069592862004
0.7655288942762297,-1.7801775197049363,-0.081655914235482,-0.3801718921184906,0.9061568757544278,-0.09404115509884686,1.7064102336073406,0.3449846182788059,-1.4210287503732153,-0.4295622394488784
-1.267324764946342,1.2729450574869325,-0.8164785468145083,-1.011739554939551,-1.7755234710372008,0.43799843377784936,-0.14798774158613287,0.5700991710286331,-1.5802368960191906,-0.006596807045002081
1.7610330933884824,-0.33865623495065245,0.19543431666714658,2.542393869161873,-0.41041445367937446,0.7229307711672859,20.080986787866927,1.2350321632043206,-0.9135318553806856,-0.41051660070906687
1.6329204255263752,0.49139657375930484,-0.4745757315615999,-0.3934755217769619,-0.24926292211706674,0.1999064184122367,-0.5521636054175817,1.8169296938588813,0.6283080170356934,-0.031396194467107695
-0.3882900411823405,0.811583653928309,1.224701667004052,0.37706440776962485,0.7794087201237567,-0.7436890190050981,-1.0706882767731338,0.3707577843006723,0.3568862538380666,0.4260778093416111
0.48160232027954003,-1.3796145261954316,0.08081226711579793,1.4808802802909662,0.5307739282100392,0.12507984350412107,1.3664928484114238,-0.32710963254983794,-0.45165752401444714,-0.68414105578907
0.4016651066717184,0.5598502645481555,0.8085544412458104,0.8359095111570505,-0.10159176663264695,0.48086576724768476,-0.5855645590056016,0.21872372779026558,0.023387609639227026,-0.8704416935622576
-0.14500596571384963,-0.9210212493939501,-1.5962544455858139,-0.2115962875812078,-0.7870431097008788,0.11329468641119655,0.15240940238863768,-0.32076217872149954,91.88866335785379,6.629464107598429
-1.5476236179034086,-1.0990307737527965,1.9920869495898823,-0.07832271958719644,0.19342518419712348,-1.4609634991079499,2.3454865232690705,-0.6146069301755749,1.7152350099855567,0.1621294543892256
0.8070469061567735,0.5372012183217062,0.07052756259949776,-0.29597308866872385,-0.25302456684599445,-0.18987626503880525,1.5796428074855577,-1.043199862757764,-0.18025467548548987,1.03729489492688
0.691641673092565,0.2968089876261025,-0.7392134447836065,-0.6284539863503639,0.3866850616075898,-0.03167905272560263,-0.9370302447647612,-1.4806658099325567,0.04815187746172009,-0.13582402226486895
0.036225314204475015,0.2089662745834868,0.2587570796460046,-0.6848986914998737,0.04040496842955689,1.5798970039333948,-0.42197278531935767,0.3528305577344195,0.4251289018568095,-0.02429362615907698
2.2948730641564907,-0.1520155925516535,0.6965276010233543,-0.514990352961974,-0.5096466751942926,0.5682448830764129,-1.2090696132738648,0.7672388499378257,1.2761756324190248,1.0747491522495654
-0.08061257316397337,0.26207584387414323,-0.6536852722267794,1.8276942865754187,1.3157179247019015,-1.1727193775778708,2.028763876899263,1.5735874829284298,-1.071223102967294,1.0554646146437965
0.03276006981350915,0.38571933972722405,0.5374826761022793,0.7045563583584998,-0.2951545656656525,-1.9958001129681904,1.2666265470075961,-0.5232843236359225,0.07129107195170237,0.02243734608911325
0.6482824761806086,-0.3662363443234689,-0.7763784887891904,-0.7772838300760901,-0.7009606431746829,-1.220080783580077,0.19388952737374096,-2.051722222379322,-2.2837283605969185,0.34204044371434844
-0.9795603059379352,0.8005555117890542,1.430984066560061,-1.6841884665509934,0.8321256841819602,0.5776005514044132,0.5231976868511746,-0.33126717686011503,0.01965833021792284,0.22967561294387312
-0.17864632384854148,0.10225900253744158,-0.9207846896022142,1.1687763375364146,-0.17789571552250555,0.5194145870810701,-0.49379286141940776,-0.9352449951321349,0.894813482513122,0.2746449135203863
-0.925606942513943,-1.8691172942634067,-0.1498370841023858,-1.3061468579979942,0.26584274723438983,-0.4741802724756023,0.14087150222340553,-2.3852180182390623,-0.5337240295807762,-0.8581646587692314
-0.5102466353855141,-0.5914383204799845,-0.484975740995898,-0.16211470144538942,0.04250819644359301,0.0553689218092024,-0.504115943261038,0.3191802033505873,1.8345455676696325,-2.21173250863364
-0.3789609394213954,0.11473868893142007,-1.222412766724843,0.11070871875508352,-0.0017595279442140367,0.07177021781787428,-0.5778855079358789,-0.025890033517748268,0.8815936984078956,-0.4083076833817094
0.8716274500447315,-0.4588550897979439,-0.3979812581762529,-0.24435493852243895,0.05147671780218328,0.33616067308116043,0.08466675997539266,-0.05610653794619096,-0.19300356226847043,-0.6331336943042802
-0.5223364428390167,-0.3864505594276058,-2.1634593829100726,-0.3602950238517194,0.33762357407655186,-0.8658124252711411,-0.4565793146856084,1.01011021534755,-0.39783146644205747,0.09244443395699715
-1.4876633520866454,-0.2370589756527896,-1.4965094007473454,0.6398298310700713,1.0659443064181524,-0.06035449193025205,-0.7965967212573969,0.6367038589641147,-1.2358330536046311,-0.3738391083703843
-1.663250247265966,-1.2663487921599033,0.3359155656449731,-0.32940040382533137,0.553744324716984,1.1457558825898218,0.3397169832631447,-1.909940342890487,1.611634616984613,-0.1565332976174164
-0.29912590198543354,-0.40621344078563343,0.06204964041355245,-2.544419333065084,0.7796654829080654,1.667857123177324,0.588393822605246,0.6887775161424433,-0.11838735583499847,0.7258629137668894
-0.5374999356165719,-0.06610728865306968,0.6751559664518348,0.8562025881328693,-0.7020638079462576,-0.5160233823440945,0.4799234392489789,-2.335808711936683,0.3848874058860038,0.15676906433176657
-0.1889023145264861,1.407761030072146,-0.8760790554552139,1.278163011718746,-1.8969987103367283,-1.1614143409464637,1.7553444917432839,-0.6244968643609665,-0.29962344465923535,0.30643501862542893
-0.5213455180764034,-0.5253306458175832,-0.1161853260712559,-0.5987805212532403,-1.3270816522185043,1.1106696408821433,0.6077783737975677,0.4182986795126648,0.3959268934742872,-2.5258531214445212
-0.3094925867848163,-1.6553622505935028,-1.4447946870862727,1.5685651483917875,0.046120007788879654,0.2635600805520341,-0.32672366648906304,-0.016761816669750355,-1.0018406307429248,-1.7492985765240443
-2.9900903655185695,0.9788165873418089,-1.566203666508535,-0.03922376882924542,0.38990214998542055,-0.3614990869518039,-0.059605337246858826,1.295822968231054,0.14204632047086496,1.0104463044409773
-0.18434071028398577,3.047962949926731,-0.25640775730209137,-0.9831064218758794,0.6091620375407673,-1.18374563229613,0.8166375858325925,-0.2570240766014313,-0.02168804057770056,0.6450203716670788
2.0115321036544103,0.7548522214922978,0.5200417119167063,0.3599950455307489,0.135495471137823,-1.479749218574164,0.38968381736576246,-1.2993091046280243,-47.11270323299337,-1.1306591909847863
-2.2786547245728017,0.3551295464249982,1.6293454363361983,0.8038241659870887,-0.8082850532605235,0.486843219134236,-0.5990851673558006,-0.6119033672048703,0.006557407735754952,1.0138417227120833
0.6006388132527348,0.44471429900216974,-1.0116623111793746,-1.3852915646175217,-0.5034401689014918,-1.6824198639740668,-1.224562100610117,0.35879628822959136,1.6874734716996915,13.42019296426982
-0.31439444893650476,1.1310957754310553,-0.026172077489841034,-2.111026545367984,-0.18837516779567864,0.6052459829178648,0.07907374693271815,1.1321679401353777,0.8818869486284515,0.8615269881545012
-1.0759044116434109,-0.7203163362283777,0.007235090620989576,-1.3986568685539393,1.623656476553342,0.9037226943652573,-1.1458197955255396,-1.2439334619004523,-0.3919727841585327,-0.3169029935468939
-0.595048314567566,1.6273169747782426,0.006903234545667296,0.42034583482864973,-0.3520560635173157,1.57059290786592,-0.5448359539658763,-0.8371220324773817,-0.7635269870297384,-0.32199009130629486
-0.023184122400057315,-0.07697733282932465,-0.8274618094284297,0.9539273632799544,0.6203143960674453,0.684127991786513,2.1526406172273687,1.1875759991597128,-0.6544585811725321,0.676118209194504
0.8214521509513182,0.5876650868183683,0.027769483833232907,1.1452696206881547,1.8820874746084182,-0.0336419846967801,-0.8638422628190006,-0.3311146479489417,-0.1602407733008964,0.33213394528227086
0.44056721388717973,1.1276349532486938,0.847867676217893,0.12831034400516797,-1.6726942869381842,-1.376506590934621,-1.5128331956021002,1.0185023487104043,-1.3484041014061616,0.2122920566464445
0.06678940819600551,-0.3284466471914154,0.05657149588614592,-0.9416458315476809,-0.8891572999537424,-0.04073857502786535,-1.5146420927295337,-0.5480028789528261,0.36374233071503403,0.5470032312960879
-0.16921239973662255,0.08825347353137143,-0.03857611250173239,-0.3250457999707946,0.3743103585948026,1.173343391700142,-1.5711353091961828,-0.4320526437946749,0.018642156520579566,0.0018880310165156609
0.5765105811254629,0.6365072646733446,0.8722813364381297,0.08288141769705165,-0.46315121313014884,-1.2851258416445455,-0.9608988376747766,-0.09742107536467322,-0.24728764644814838,-1.0163249529790521
0.5969042670058865,0.30223683497200216,0.18140122654444302,-0.2912167882839012,0.11586926616287287,0.42134826833117894,-0.23453141379212994,-0.4782236077747098,-0.9970492491993184,0.07613214591192889
-0.506566460590793,1.2428557761855854,0.25931458787028433,1.1858535857755745,-0.17609873016072453,-1.5823886352791585,0.18838617708582672,1.0404235533613873,0.950609912510408,-0.22484972001705822
-0.84894654916632,-1.5974195093228405,-1.7438097209484649,-0.40961996922441524,-1.6814321578497502,-0.8323608993575613,-0.1924310052284687,-1.0474418267489969,0.8326658266155594,0.44201746524341007
1.4760626984586824,2.7859615508921984,-0.5428645192708433,-0.21314946934898935,0.02561472709882889,0.5585963585285011,-0.23165561621503877,1.4140213049965962,1.249436153742453,-1.5540458822628325
0.18681400964617875,0.22763489151377383,-0.8540610880905544,-0.9995039863415105,2.1577124189922814,-0.7762130428986197,-0.518882225005276,-1.4834185085473133,0.6890955393241143,-0.22667640998050215
-0.31696964813924766,-0.8730048744165338,0.7731636756162896,1.216335532520216,-0.20115741691594075,-1.485831408145825,-0.5299153393616486,0.4569868329080657,-0.5964040308747407,-0.012267163328055523
-0.09653170998785437,0.820692749652171,1.5293477689442787,-0.03942797436153211,0.5557879296564309,-0.8408075867397012,0.5704201564604564,-0.0975147481014384,0.3964486792868517,-1.7350927269375567
-0.5999371183023636,-1.278222476342387,1.043325054466139,-1.3050880654312256,1.4266517076957441,0.6148782545722101,0.9882920848312654,-0.8806192906462215,0.6991748001375141,0.7658023507624766
-0.7619727426274715,-0.1235758968318868,0.7203074123027516,-0.3871105699630137,0.5098185924877228,0.6390722570805062,-2.1425645216322553,-0.297848039661436,0.3628804016709546,0.7028395955513673
-1.0772404529658557,0.018210272507076186,0.5359062192797391,1.0507398442532179,0.2584732944683035,0.3904412466017581,1.069143258774115,0.46045381517296957,0.07450356893718567,-0.5267660488896578
-0.5676373731472002,0.7424092271484475,0.7248370477630423,-0.6454516176076819,66.50976140014528,0.449103546896059,0.6222685186626894,-0.6541838800636944,-0.011904338000805885,-0.38439431550113845
0.3475861513964616,0.44815889310329293,-0.40530200942979483,0.9623633356886276,-0.29071105063917907,-0.25311270473109854,-1.4761821475600747,-1.7452053592530001,-0.9241609507016584,0.4126482131797845
0.8324313596431951,-0.9275311988442163,1.1185550823864268,-0.6612273469742117,1.3437961458767758,-0.48097438535966014,-0.8712874069677241,-0.9421149031517152,1.0240856068518418,0.03213931650782417
0.10889130892942564,-1.3242402531001118,0.20984787828116222,-0.23831102643618085,0.4991159692947376,1.5744332598492068,1.0128352276610102,1.1810507662819374,-0.8249320896938634,-0.0867638709703854
-0.3455355604830989,-0.7259982848623797,1.353739223612415,0.19377013403335694,-0.4894619055417108,1.1132285365251275,-1.3868715333155033,-0.3902880937111423,0.3052312160227935,-1.7595864883375592
0.49342227631382973,-0.10351159478658335,-0.6804470722400495,-0.12144981442382258,-1.5046496730263463,0.11063803678717715,-0.6227423216225229,-0.775379646296504,-0.204188959985241,1.5751522459638099
